X,Y,Filename,Date and t,Camera man,Latitude,Longitude,GPS Direct,LIEN_PHOTO
-60.849367,14.589024,rivages_20170627140252_photo_2.jpg,2017:06:27 14:01:49,SAMSUNG SM-G357FZ,14.589024000000000,-60.849367000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627140252_photo_2.jpg
-60.849317,14.589243,rivages_20170627140252_photo_3.jpg,2017:06:27 14:02:33,SAMSUNG SM-G357FZ,14.589243000000000,-60.849316999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627140252_photo_3.jpg
-60.849318,14.589242,rivages_20170627140252_photo_4.jpg,2017:06:27 14:02:44,SAMSUNG SM-G357FZ,14.589242000000000,-60.849317999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627140252_photo_4.jpg
-60.849392,14.589273,rivages_20170627140826_photo_1.jpg,2017:06:27 14:05:56,SAMSUNG SM-G357FZ,14.589273000000000,-60.849392000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627140826_photo_1.jpg
-60.849404,14.589271,rivages_20170627140826_photo_2.jpg,2017:06:27 14:06:04,SAMSUNG SM-G357FZ,14.589271000000000,-60.849404000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627140826_photo_2.jpg
-60.849539,14.588733,rivages_20170627140826_photo_3.jpg,2017:06:27 14:07:40,SAMSUNG SM-G357FZ,14.588733000000000,-60.849539000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627140826_photo_3.jpg
-60.849543,14.588738,rivages_20170627140826_photo_4.jpg,2017:06:27 14:07:49,SAMSUNG SM-G357FZ,14.588737999999999,-60.849542999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627140826_photo_4.jpg
-60.849557,14.588579,rivages_20170627140826_photo_5.jpg,2017:06:27 14:08:17,SAMSUNG SM-G357FZ,14.588578999999999,-60.849556999999997,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627140826_photo_5.jpg
-60.849474,14.588566,rivages_20170627141424_photo_1.jpg,2017:06:27 14:12:57,SAMSUNG SM-G357FZ,14.588566000000000,-60.849474000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627141424_photo_1.jpg
-60.849474,14.588577,rivages_20170627141424_photo_2.jpg,2017:06:27 14:13:06,SAMSUNG SM-G357FZ,14.588577000000001,-60.849474000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627141424_photo_2.jpg
-60.849375,14.588871,rivages_20170627141424_photo_3.jpg,2017:06:27 14:13:55,SAMSUNG SM-G357FZ,14.588870999999999,-60.849375000000002,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627141424_photo_3.jpg
-60.849376,14.588875,rivages_20170627141424_photo_4.jpg,2017:06:27 14:14:04,SAMSUNG SM-G357FZ,14.588875000000000,-60.849375999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627141424_photo_4.jpg
-60.849381,14.588865,rivages_20170627141424_photo_5.jpg,2017:06:27 14:14:17,SAMSUNG SM-G357FZ,14.588865000000000,-60.849381000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170627141424_photo_5.jpg
8.817623,41.629512,rivages_20170713154443_photo_1.jpg,2017:07:13 15:44:14,samsung SM-J320FN,41.629511999999998,8.817622999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170713154443_photo_1.jpg
3.870375,43.498068,rivages_20170720191013_photo_1.jpg,2017:08:21 10:44:52,SONY Xperia E4g,43.498068000000004,3.870375000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170720191013_photo_1.jpg
3.870143,43.49862,rivages_20170720191013_photo_2.jpg,2017:08:21 10:44:43,SONY Xperia E4g,43.498620000000003,3.870143000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170720191013_photo_2.jpg
3.870143,43.49862,rivages_20170720191237_photo_1.jpg,2017:08:21 10:44:56,SONY Xperia E4g,43.498620000000003,3.870143000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170720191237_photo_1.jpg
3.882061,43.504438,rivages_20170727110050_photo_1.jpg,2017:08:21 10:45:00,SONY Xperia E4g,43.504438000000000,3.882061000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170727110050_photo_1.jpg
9.34328,42.732756,rivages_20170729191454_photo_1.jpg,2017:07:29 19:03:20,SAMSUNG,42.732756000000002,9.343280000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170729191454_photo_1.jpg
9.344073,42.734311,rivages_20170729191454_photo_2.jpg,2017:07:29 19:06:40,SAMSUNG,42.734310999999998,9.344073000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170729191454_photo_2.jpg
9.344105,42.734336,rivages_20170729191454_photo_3.jpg,2017:07:29 19:06:55,SAMSUNG,42.734335999999999,9.344105000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170729191454_photo_3.jpg
9.344596,42.735291,rivages_20170729191454_photo_4.jpg,2017:07:29 19:08:43,SAMSUNG,42.735290999999997,9.344595999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170729191454_photo_4.jpg
9.345254,42.736653,rivages_20170729191454_photo_5.jpg,2017:07:29 19:12:19,SAMSUNG,42.736652999999997,9.345254000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170729191454_photo_5.jpg
5.071257,43.331258,rivages_20170802210147_photo_1.jpg,2017:08:21 10:44:34,SAMSUNG GT-I8190,43.331257999999998,5.071257000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170802210147_photo_1.jpg
5.070733,43.331663,rivages_20170802210147_photo_2.jpg,2017:08:21 10:44:36,SAMSUNG GT-I8190,43.331662999999999,5.070733000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170802210147_photo_2.jpg
5.070555,43.331791,rivages_20170802210147_photo_3.jpg,2017:08:21 10:44:39,SAMSUNG GT-I8190,43.331791000000003,5.070555000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170802210147_photo_3.jpg
6.814793,43.415611,rivages_20170809141028_photo_1.jpg,2017:08:09 14:08:55,SAMSUNG SM-G386F,43.415610999999998,6.814793000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809141028_photo_1.jpg
6.814117,43.415471,rivages_20170809141028_photo_2.jpg,2017:08:09 14:10:11,SAMSUNG SM-G386F,43.415470999999997,6.814117000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809141028_photo_2.jpg
6.816694,43.415656,rivages_20170809152123_photo_1.jpg,2017:08:09 15:16:22,SAMSUNG SM-G386F,43.415655999999998,6.816694000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809152123_photo_1.jpg
6.817099,43.415627,rivages_20170809152123_photo_2.jpg,2017:08:09 15:17:53,SAMSUNG SM-G386F,43.415627000000001,6.817099000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809152123_photo_2.jpg
6.818785,43.41593,rivages_20170809152123_photo_3.jpg,2017:08:09 15:20:23,SAMSUNG SM-G386F,43.415930000000003,6.818785000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809152123_photo_3.jpg
6.819103,43.415937,rivages_20170809152123_photo_4.jpg,2017:08:09 15:21:15,SAMSUNG SM-G386F,43.415937000000000,6.819103000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809152123_photo_4.jpg
6.813136,43.41492,rivages_20170809153329_photo_1.jpg,2017:08:09 15:30:17,SAMSUNG,43.414920000000002,6.813136000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809153329_photo_1.jpg
6.813027,43.414787,rivages_20170809153329_photo_2.jpg,2017:08:09 15:30:43,SAMSUNG SM-G386F,43.414786999999997,6.813027000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809153329_photo_2.jpg
6.812569,43.414014,rivages_20170809153329_photo_3.jpg,2017:08:09 15:32:49,SAMSUNG SM-G386F,43.414014000000002,6.812569000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809153329_photo_3.jpg
6.812256,43.41399,rivages_20170809153329_photo_4.jpg,2017:08:09 15:33:19,SAMSUNG SM-G386F,43.413989999999998,6.812256000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170809153329_photo_4.jpg
3.130237,43.115447,rivages_20170812184036_photo_1.jpg,2017:08:12 18:37:25,SAMSUNG SM-G531F,43.115447000000003,3.130237000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170812184036_photo_1.jpg
3.130237,43.115447,rivages_20170812184036_photo_2.jpg,2017:08:12 18:37:37,SAMSUNG SM-G531F,43.115447000000003,3.130237000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170812184036_photo_2.jpg
3.130037,43.115174,rivages_20170812185455_photo_1.jpg,2017:08:12 18:46:31,SAMSUNG SM-G531F,43.115174000000003,3.130037000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170812185455_photo_1.jpg
3.130037,43.115174,rivages_20170812185455_photo_2.jpg,2017:08:12 18:46:40,SAMSUNG SM-G531F,43.115174000000003,3.130037000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170812185455_photo_2.jpg
3.132084,43.117805,rivages_20170812185455_photo_3.jpg,2017:08:12 18:51:08,SAMSUNG SM-G531F,43.117804999999997,3.132084000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170812185455_photo_3.jpg
3.133443,43.119818,rivages_20170814185411_photo_1.jpg,2017:08:14 18:36:13,SAMSUNG SM-G531F,43.119818000000002,3.133443000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170814185411_photo_1.jpg
3.133199,43.119245,rivages_20170814185411_photo_2.jpg,2017:08:14 18:53:57,SAMSUNG SM-G531F,43.119244999999999,3.133199000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170814185411_photo_2.jpg
3.348735,43.271015,rivages_20170816182009_photo_1.jpg,2017:08:16 18:11:29,SAMSUNG,43.271014999999998,3.348735000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170816182009_photo_1.jpg
3.347278,43.270268,rivages_20170816182009_photo_2.jpg,2017:08:16 18:13:05,SAMSUNG SM-G386F,43.270268000000002,3.347278000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170816182009_photo_2.jpg
3.346027,43.269802,rivages_20170816182009_photo_3.jpg,2017:08:16 18:14:17,SAMSUNG SM-G386F,43.269801999999999,3.346027000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170816182009_photo_3.jpg
3.344477,43.269186,rivages_20170816182009_photo_4.jpg,2017:08:16 18:15:58,SAMSUNG SM-G386F,43.269185999999998,3.344477000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170816182009_photo_4.jpg
3.341938,43.268223,rivages_20170816182009_photo_5.jpg,2017:08:16 18:18:39,SAMSUNG SM-G386F,43.268222999999999,3.341938000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170816182009_photo_5.jpg
3.35132,43.272178,rivages_20170816182811_photo_1.jpg,2017:08:16 18:26:37,SAMSUNG SM-G386F,43.272177999999997,3.351320000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170816182811_photo_1.jpg
3.352488,43.272629,rivages_20170816182811_photo_2.jpg,2017:08:16 18:27:51,SAMSUNG,43.272629000000002,3.352488000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170816182811_photo_2.jpg
9.529932,42.496402,rivages_20170817115515_photo_1.jpg,2017:08:21 10:43:02,SAMSUNG GT-I9305,42.496402000000003,9.529932000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817115515_photo_1.jpg
9.530324,42.502698,rivages_20170817120530_photo_1.jpg,2017:08:21 10:43:06,SAMSUNG GT-I9305,42.502698000000002,9.530324000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817120530_photo_1.jpg
9.53048,42.504792,rivages_20170817120530_photo_2.jpg,2017:08:21 10:43:08,SAMSUNG GT-I9305,42.504792000000002,9.530480000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817120530_photo_2.jpg
9.531409,42.508866,rivages_20170817120530_photo_3.jpg,2017:08:21 10:43:10,SAMSUNG GT-I9305,42.508865999999998,9.531409000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817120530_photo_3.jpg
9.531778,42.510882,rivages_20170817121644_photo_1.jpg,2017:08:21 10:43:12,SAMSUNG GT-I9305,42.510882000000002,9.531777999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817121644_photo_1.jpg
9.532472,42.513823,rivages_20170817121644_photo_2.jpg,2017:08:21 10:43:14,SAMSUNG GT-I9305,42.513823000000002,9.532472000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817121644_photo_2.jpg
9.532507,42.514649,rivages_20170817121644_photo_3.jpg,2017:08:21 10:43:16,SAMSUNG GT-I9305,42.514648999999999,9.532507000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817121644_photo_3.jpg
9.532513,42.514634,rivages_20170817121644_photo_4.jpg,2017:08:17 12:15:12,SAMSUNG,42.514634000000001,9.532513000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817121644_photo_4.jpg
9.532607,42.51524,rivages_20170817121644_photo_5.jpg,2017:08:21 10:43:20,SAMSUNG GT-I9305,42.515239999999999,9.532607000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817121644_photo_5.jpg
9.533173,42.517401,rivages_20170817123032_photo_1.jpg,2017:08:21 10:43:22,SAMSUNG GT-I9305,42.517401000000000,9.533173000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817123032_photo_1.jpg
9.534252,42.522484,rivages_20170817123032_photo_2.jpg,2017:08:21 10:43:24,SAMSUNG GT-I9305,42.522483999999999,9.534252000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817123032_photo_2.jpg
9.533834,42.523199,rivages_20170817123032_photo_3.jpg,2017:08:21 10:43:27,SAMSUNG GT-I9305,42.523198999999998,9.533834000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817123032_photo_3.jpg
9.533345,42.523658,rivages_20170817123032_photo_4.jpg,2017:08:21 10:43:29,SAMSUNG GT-I9305,42.523657999999998,9.533345000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817123032_photo_4.jpg
3.5639,43.324157,rivages_20170817135236_photo_1.jpg,2017:08:17 13:44:12,SAMSUNG SM-G386F,43.324157000000000,3.563900000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817135236_photo_1.jpg
3.559066,43.318865,rivages_20170817135236_photo_2.jpg,2017:08:17 13:52:24,SAMSUNG SM-G386F,43.318865000000002,3.559066000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817135236_photo_2.jpg
3.56958,43.328985,rivages_20170817141222_photo_1.jpg,2017:08:17 14:03:36,SAMSUNG SM-G386F,43.328985000000003,3.569580000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817141222_photo_1.jpg
3.571718,43.330809,rivages_20170817141222_photo_2.jpg,2017:08:17 14:06:37,SAMSUNG SM-G386F,43.330809000000002,3.571718000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817141222_photo_2.jpg
3.572998,43.33194,rivages_20170817141222_photo_3.jpg,2017:08:17 14:08:23,SAMSUNG SM-G386F,43.331940000000003,3.572998000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817141222_photo_3.jpg
3.575456,43.333819,rivages_20170817141222_photo_4.jpg,2017:08:17 14:11:36,SAMSUNG,43.333818999999998,3.575456000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817141222_photo_4.jpg
3.575145,43.333551,rivages_20170817141222_photo_5.jpg,2017:08:17 14:12:11,SAMSUNG SM-G386F,43.333551000000000,3.575145000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817141222_photo_5.jpg
9.552163,42.305196,rivages_20170817143051_photo_1.jpg,2017:08:21 10:43:41,SAMSUNG GT-I9305,42.305196000000002,9.552163000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817143051_photo_1.jpg
9.552163,42.305199,rivages_20170817143051_photo_2.jpg,2017:08:21 10:43:43,SAMSUNG GT-I9305,42.305199000000002,9.552163000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817143051_photo_2.jpg
9.550761,42.311851,rivages_20170817143051_photo_3.jpg,2017:08:21 10:43:44,SAMSUNG GT-I9305,42.311850999999997,9.550761000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817143051_photo_3.jpg
9.548994,42.317499,rivages_20170817144206_photo_1.jpg,2017:08:21 10:43:46,SAMSUNG GT-I9305,42.317498999999998,9.548994000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817144206_photo_1.jpg
9.548652,42.318058,rivages_20170817144206_photo_2.jpg,2017:08:17 14:41:54,SAMSUNG,42.318058000000001,9.548652000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817144206_photo_2.jpg
9.548456,42.318515,rivages_20170817150011_photo_1.jpg,2017:08:21 10:43:48,SAMSUNG GT-I9305,42.318514999999998,9.548456000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_1.jpg
9.544911,42.323863,rivages_20170817150011_photo_10.jpg,2017:08:21 10:44:07,SAMSUNG GT-I9305,42.323863000000003,9.544911000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_10.jpg
9.544912,42.323865,rivages_20170817150011_photo_11.jpg,2017:08:21 10:44:09,SAMSUNG GT-I9305,42.323864999999998,9.544912000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_11.jpg
9.548334,42.318797,rivages_20170817150011_photo_2.jpg,2017:08:21 10:43:50,SAMSUNG GT-I9305,42.318797000000004,9.548334000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_2.jpg
9.548195,42.319093,rivages_20170817150011_photo_3.jpg,2017:08:21 10:43:53,SAMSUNG GT-I9305,42.319093000000002,9.548195000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_3.jpg
9.547446,42.32023,rivages_20170817150011_photo_4.jpg,2017:08:21 10:43:56,SAMSUNG GT-I9305,42.320230000000002,9.547446000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_4.jpg
9.546884,42.320731,rivages_20170817150011_photo_5.jpg,2017:08:21 10:43:57,SAMSUNG GT-I9305,42.320731000000002,9.546884000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_5.jpg
9.546221,42.321439,rivages_20170817150011_photo_6.jpg,2017:08:21 10:43:59,SAMSUNG GT-I9305,42.321438999999998,9.546220999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_6.jpg
9.546221,42.321439,rivages_20170817150011_photo_7.jpg,2017:08:21 10:44:01,SAMSUNG GT-I9305,42.321438999999998,9.546220999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_7.jpg
9.54588,42.321834,rivages_20170817150011_photo_8.jpg,2017:08:21 10:44:03,SAMSUNG GT-I9305,42.321834000000003,9.545880000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_8.jpg
9.546076,42.321803,rivages_20170817150011_photo_9.jpg,2017:08:21 10:44:05,SAMSUNG GT-I9305,42.321803000000003,9.546075999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817150011_photo_9.jpg
9.544366,42.325971,rivages_20170817151149_photo_1.jpg,2017:08:21 10:44:11,SAMSUNG GT-I9305,42.325971000000003,9.544366000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817151149_photo_1.jpg
9.543435,42.328203,rivages_20170817151149_photo_2.jpg,2017:08:21 10:44:13,SAMSUNG GT-I9305,42.328203000000002,9.543435000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817151149_photo_2.jpg
9.554123,42.24703,rivages_20170817163225_photo_1.jpg,2017:08:21 10:44:15,SAMSUNG GT-I9305,42.247030000000002,9.554123000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817163225_photo_1.jpg
9.554103,42.247017,rivages_20170817163225_photo_2.jpg,2017:08:21 10:44:16,SAMSUNG GT-I9305,42.247017000000000,9.554103000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817163225_photo_2.jpg
9.553102,42.240254,rivages_20170817163225_photo_3.jpg,2017:08:21 10:44:18,SAMSUNG GT-I9305,42.240254000000000,9.553102000000001,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817163225_photo_3.jpg
9.55262,42.235623,rivages_20170817164120_photo_1.jpg,2017:08:21 10:44:20,SAMSUNG GT-I9305,42.235622999999997,9.552619999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817164120_photo_1.jpg
9.552662,42.234512,rivages_20170817164120_photo_2.jpg,2017:08:21 10:44:22,SAMSUNG GT-I9305,42.234512000000002,9.552662000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817164120_photo_2.jpg
3.621509,43.369414,rivages_20170817164713_photo_1.jpg,2017:08:17 16:45:56,SAMSUNG SM-G386F,43.369413999999999,3.621509000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817164713_photo_1.jpg
3.621748,43.369608,rivages_20170817164713_photo_2.jpg,2017:08:17 16:46:53,SAMSUNG SM-G386F,43.369607999999999,3.621748000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817164713_photo_2.jpg
9.552443,42.227734,rivages_20170817170247_photo_1.jpg,2017:08:21 10:44:24,SAMSUNG GT-I9305,42.227733999999998,9.552443000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817170247_photo_1.jpg
3.627393,43.373496,rivages_20170817170411_photo_1.jpg,2017:08:17 16:57:14,SAMSUNG SM-G386F,43.373496000000003,3.627393000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817170411_photo_1.jpg
3.631483,43.376511,rivages_20170817170411_photo_2.jpg,2017:08:17 17:03:40,SAMSUNG SM-G386F,43.376511000000001,3.631483000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817170411_photo_2.jpg
3.631445,43.376476,rivages_20170817170411_photo_3.jpg,2017:08:17 17:03:57,SAMSUNG SM-G386F,43.376475999999997,3.631445000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817170411_photo_3.jpg
9.552833,42.220776,rivages_20170817171911_photo_1.jpg,2017:08:21 10:44:27,SAMSUNG GT-I9305,42.220776000000001,9.552833000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817171911_photo_1.jpg
9.555931,42.214551,rivages_20170817174848_photo_1.jpg,2017:08:21 10:44:29,SAMSUNG GT-I9305,42.214551000000000,9.555930999999999,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170817174848_photo_1.jpg
3.821899,43.462551,rivages_20170818112616_photo_1.jpg,2017:08:18 11:16:29,SAMSUNG SM-G386F,43.462550999999998,3.821899000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170818112616_photo_1.jpg
3.821579,43.462098,rivages_20170818112616_photo_2.jpg,2017:08:18 11:17:22,SAMSUNG SM-G386F,43.462097999999997,3.821579000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170818112616_photo_2.jpg
3.819979,43.460521,rivages_20170818112616_photo_3.jpg,2017:08:18 11:20:34,SAMSUNG SM-G386F,43.460521000000000,3.819979000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170818112616_photo_3.jpg
3.82018,43.460356,rivages_20170818112616_photo_4.jpg,2017:08:18 11:21:24,SAMSUNG SM-G386F,43.460355999999997,3.820180000000000,,http://geolittoral.application.developpement-durable.gouv.fr/telechargement/tc_smartphone/photos/rivages_20170818112616_photo_4.jpg
